"order_id";"order_date";"total_amount";"user_id";"user_name";"user_city";"membership";"restaurant_id";"restaurant_name";"cuisine"
3249;"26-07-2023";120.33;2746;"User_2746";"Bangalore";"Regular";13;"Restaurant_13";"Indian"
3250;"10-03-2023";1241.88;2889;"User_2889";"Chennai";"Gold";440;"Restaurant_440";"Mexican"
3251;"05-12-2023";792.7;2742;"User_2742";"Hyderabad";"Gold";73;"Restaurant_73";"Mexican"
3252;"12-11-2023";345.26;1295;"User_1295";"Hyderabad";"Gold";20;"Restaurant_20";"Indian"
3253;"29-10-2023";969.86;831;"User_831";"Pune";"Regular";261;"Restaurant_261";"Italian"
3254;"24-05-2023";336.75;2390;"User_2390";"Hyderabad";"Gold";302;"Restaurant_302";"Mexican"
3255;"01-01-2023";1079.85;425;"User_425";"Pune";"Gold";201;"Restaurant_201";"Mexican"
3256;"19-10-2023";356.34;41;"User_41";"Bangalore";"Regular";405;"Restaurant_405";"Indian"
3257;"01-06-2023";365.06;2684;"User_2684";"Pune";"Regular";363;"Restaurant_363";"Italian"
3258;"24-04-2023";933.1;1962;"User_1962";"Pune";"Gold";30;"Restaurant_30";"Mexican"
3259;"20-12-2023";939.8;1003;"User_1003";"Bangalore";"Regular";135;"Restaurant_135";"Indian"
3260;"28-09-2023";101.38;2481;"User_2481";"Bangalore";"Gold";458;"Restaurant_458";"Italian"
3261;"03-07-2023";390.67;1800;"User_1800";"Bangalore";"Regular";475;"Restaurant_475";"Italian"
3262;"02-01-2023";1451.91;1866;"User_1866";"Bangalore";"Gold";428;"Restaurant_428";"Mexican"
3263;"14-04-2023";1483.95;2361;"User_2361";"Bangalore";"Gold";91;"Restaurant_91";"Italian"
3264;"05-06-2023";973.43;1887;"User_1887";"Bangalore";"Regular";415;"Restaurant_415";"Indian"
3265;"30-11-2023";1438.12;1097;"User_1097";"Chennai";"Gold";320;"Restaurant_320";"Italian"
3266;"25-08-2023";1328.76;1154;"User_1154";"Bangalore";"Regular";411;"Restaurant_411";"Indian"
3267;"01-07-2023";1215.96;1189;"User_1189";"Pune";"Regular";92;"Restaurant_92";"Mexican"
3268;"10-12-2023";797.19;1222;"User_1222";"Chennai";"Regular";99;"Restaurant_99";"Italian"
3269;"27-08-2023";704.44;2735;"User_2735";"Chennai";"Gold";68;"Restaurant_68";"Italian"
3270;"11-12-2023";1192.07;2795;"User_2795";"Pune";"Regular";431;"Restaurant_431";"Mexican"
3271;"13-04-2023";540.15;1132;"User_1132";"Pune";"Regular";341;"Restaurant_341";"Chinese"
3272;"22-08-2023";842.66;1651;"User_1651";"Chennai";"Gold";249;"Restaurant_249";"Italian"
3273;"22-10-2023";987.47;1181;"User_1181";"Pune";"Gold";301;"Restaurant_301";"Italian"
3274;"20-05-2023";1237.61;801;"User_801";"Bangalore";"Regular";277;"Restaurant_277";"Mexican"
3275;"11-03-2023";1355.51;2464;"User_2464";"Pune";"Gold";393;"Restaurant_393";"Italian"
3276;"09-05-2023";532.64;1908;"User_1908";"Bangalore";"Gold";265;"Restaurant_265";"Chinese"
3277;"22-01-2023";1412.52;1565;"User_1565";"Pune";"Regular";213;"Restaurant_213";"Indian"
3278;"18-01-2023";1304.15;408;"User_408";"Chennai";"Gold";448;"Restaurant_448";"Mexican"
3279;"19-06-2023";782.1;494;"User_494";"Hyderabad";"Regular";496;"Restaurant_496";"Indian"
3280;"01-11-2023";851.57;2337;"User_2337";"Bangalore";"Gold";451;"Restaurant_451";"Chinese"
3281;"27-11-2023";335.34;2455;"User_2455";"Hyderabad";"Gold";494;"Restaurant_494";"Mexican"
3282;"02-11-2023";126.59;696;"User_696";"Hyderabad";"Regular";250;"Restaurant_250";"Mexican"
3283;"06-07-2023";1237.14;1829;"User_1829";"Pune";"Gold";378;"Restaurant_378";"Italian"
3284;"11-04-2023";1112.41;389;"User_389";"Bangalore";"Regular";100;"Restaurant_100";"Indian"
3285;"01-11-2023";248.92;1750;"User_1750";"Pune";"Gold";471;"Restaurant_471";"Indian"
3286;"11-05-2023";1360.08;2998;"User_2998";"Bangalore";"Regular";399;"Restaurant_399";"Chinese"
3287;"01-09-2023";1410.43;2989;"User_2989";"Pune";"Gold";247;"Restaurant_247";"Mexican"
3288;"21-06-2023";971.66;1867;"User_1867";"Hyderabad";"Regular";307;"Restaurant_307";"Mexican"
3289;"22-07-2023";221.53;1932;"User_1932";"Bangalore";"Regular";297;"Restaurant_297";"Italian"
3290;"31-08-2023";616.08;2594;"User_2594";"Pune";"Regular";400;"Restaurant_400";"Mexican"
3291;"30-09-2023";1149.85;1596;"User_1596";"Pune";"Gold";369;"Restaurant_369";"Italian"
3292;"15-11-2023";989.05;1713;"User_1713";"Pune";"Gold";182;"Restaurant_182";"Mexican"
3293;"31-12-2023";170.39;2157;"User_2157";"Bangalore";"Gold";367;"Restaurant_367";"Indian"
3294;"15-01-2023";248.09;1501;"User_1501";"Hyderabad";"Regular";349;"Restaurant_349";"Indian"
3295;"04-04-2023";784.83;1747;"User_1747";"Hyderabad";"Gold";227;"Restaurant_227";"Italian"
3296;"19-10-2023";1040.92;1392;"User_1392";"Hyderabad";"Regular";273;"Restaurant_273";"Indian"
3297;"09-04-2023";214.01;1526;"User_1526";"Pune";"Regular";447;"Restaurant_447";"Chinese"
3298;"08-06-2023";726.44;1059;"User_1059";"Hyderabad";"Regular";245;"Restaurant_245";"Mexican"
3299;"04-10-2023";1141.01;1166;"User_1166";"Bangalore";"Regular";335;"Restaurant_335";"Italian"
3300;"23-07-2023";403.54;1196;"User_1196";"Pune";"Gold";69;"Restaurant_69";"Chinese"
3301;"21-08-2023";425.39;1837;"User_1837";"Pune";"Gold";443;"Restaurant_443";"Mexican"
3302;"03-07-2023";1489.06;474;"User_474";"Chennai";"Regular";25;"Restaurant_25";"Chinese"
3303;"11-05-2023";838.29;1059;"User_1059";"Hyderabad";"Regular";211;"Restaurant_211";"Chinese"
3304;"07-10-2023";447.62;2463;"User_2463";"Chennai";"Gold";173;"Restaurant_173";"Chinese"
3305;"06-05-2023";996.23;2917;"User_2917";"Bangalore";"Gold";425;"Restaurant_425";"Chinese"
3306;"27-08-2023";133.62;2541;"User_2541";"Pune";"Regular";12;"Restaurant_12";"Mexican"
3307;"09-06-2023";1355.73;1838;"User_1838";"Bangalore";"Regular";415;"Restaurant_415";"Indian"
3308;"27-05-2023";328.23;1826;"User_1826";"Hyderabad";"Regular";335;"Restaurant_335";"Italian"
3309;"13-01-2023";379.74;1439;"User_1439";"Pune";"Regular";152;"Restaurant_152";"Indian"
3310;"30-06-2023";1241.36;613;"User_613";"Chennai";"Regular";235;"Restaurant_235";"Italian"
3311;"01-01-2024";908.98;1386;"User_1386";"Hyderabad";"Gold";171;"Restaurant_171";"Mexican"
3312;"10-05-2023";1400.88;2474;"User_2474";"Chennai";"Gold";229;"Restaurant_229";"Italian"
3313;"22-09-2023";500.27;2829;"User_2829";"Bangalore";"Regular";4;"Restaurant_4";"Chinese"
3314;"23-10-2023";596.11;2745;"User_2745";"Pune";"Regular";62;"Restaurant_62";"Indian"
3315;"23-11-2023";664.96;866;"User_866";"Bangalore";"Gold";250;"Restaurant_250";"Mexican"
3316;"22-07-2023";503.04;211;"User_211";"Bangalore";"Regular";472;"Restaurant_472";"Chinese"
3317;"28-01-2023";372.54;1300;"User_1300";"Chennai";"Regular";394;"Restaurant_394";"Mexican"
3318;"31-01-2023";494.59;1384;"User_1384";"Bangalore";"Gold";179;"Restaurant_179";"Italian"
3319;"11-02-2023";681.16;2231;"User_2231";"Chennai";"Regular";128;"Restaurant_128";"Indian"
3320;"05-04-2023";229.77;2472;"User_2472";"Bangalore";"Gold";342;"Restaurant_342";"Mexican"
3321;"19-04-2023";791.78;2321;"User_2321";"Bangalore";"Gold";233;"Restaurant_233";"Italian"
3322;"12-12-2023";1408.48;2586;"User_2586";"Hyderabad";"Regular";381;"Restaurant_381";"Italian"
3323;"16-07-2023";1179.37;1075;"User_1075";"Bangalore";"Regular";498;"Restaurant_498";"Chinese"
3324;"27-09-2023";262.64;900;"User_900";"Hyderabad";"Regular";60;"Restaurant_60";"Mexican"
3325;"17-05-2023";869.74;2408;"User_2408";"Chennai";"Regular";37;"Restaurant_37";"Mexican"
3326;"13-06-2023";974.03;2331;"User_2331";"Pune";"Gold";254;"Restaurant_254";"Indian"
3327;"17-06-2023";832.12;2779;"User_2779";"Chennai";"Gold";190;"Restaurant_190";"Chinese"
3328;"25-07-2023";502.65;2973;"User_2973";"Hyderabad";"Gold";477;"Restaurant_477";"Indian"
3329;"03-03-2023";869.03;152;"User_152";"Chennai";"Regular";293;"Restaurant_293";"Italian"
3330;"24-05-2023";117.74;1444;"User_1444";"Bangalore";"Gold";221;"Restaurant_221";"Chinese"
3331;"18-10-2023";281.89;1352;"User_1352";"Pune";"Gold";229;"Restaurant_229";"Italian"
3332;"09-08-2023";961.33;1201;"User_1201";"Bangalore";"Gold";67;"Restaurant_67";"Mexican"
3333;"16-10-2023";952.75;24;"User_24";"Hyderabad";"Regular";398;"Restaurant_398";"Indian"
3334;"17-08-2023";1246.63;1692;"User_1692";"Hyderabad";"Regular";206;"Restaurant_206";"Mexican"
3335;"20-11-2023";966.34;1690;"User_1690";"Hyderabad";"Gold";204;"Restaurant_204";"Mexican"
3336;"24-06-2023";1283.75;48;"User_48";"Chennai";"Gold";22;"Restaurant_22";"Chinese"
3337;"04-01-2023";1074.54;1216;"User_1216";"Bangalore";"Regular";151;"Restaurant_151";"Chinese"
3338;"16-02-2023";545.29;437;"User_437";"Bangalore";"Gold";72;"Restaurant_72";"Mexican"
3339;"12-04-2023";1031.39;1982;"User_1982";"Chennai";"Gold";332;"Restaurant_332";"Chinese"
3340;"22-12-2023";253.67;1985;"User_1985";"Chennai";"Gold";440;"Restaurant_440";"Mexican"
3341;"12-10-2023";470.54;1275;"User_1275";"Chennai";"Gold";358;"Restaurant_358";"Indian"
3342;"15-07-2023";1249.33;2428;"User_2428";"Bangalore";"Gold";83;"Restaurant_83";"Chinese"
3343;"08-12-2023";911.18;373;"User_373";"Hyderabad";"Regular";199;"Restaurant_199";"Italian"
3344;"16-04-2023";758.03;2763;"User_2763";"Bangalore";"Regular";395;"Restaurant_395";"Mexican"
3345;"20-02-2023";327.51;758;"User_758";"Chennai";"Regular";119;"Restaurant_119";"Chinese"
3346;"24-07-2023";1209.6;1910;"User_1910";"Chennai";"Regular";352;"Restaurant_352";"Italian"
3347;"03-12-2023";1060.47;491;"User_491";"Bangalore";"Gold";431;"Restaurant_431";"Mexican"
3348;"18-01-2023";290.57;1503;"User_1503";"Pune";"Gold";75;"Restaurant_75";"Chinese"
3349;"15-10-2023";478.15;2447;"User_2447";"Chennai";"Regular";253;"Restaurant_253";"Italian"
3350;"07-10-2023";945.9;2475;"User_2475";"Pune";"Gold";212;"Restaurant_212";"Indian"
3351;"18-04-2023";482.2;944;"User_944";"Bangalore";"Regular";373;"Restaurant_373";"Indian"
3352;"13-02-2023";875.18;80;"User_80";"Chennai";"Gold";209;"Restaurant_209";"Indian"
3353;"12-08-2023";314.09;2488;"User_2488";"Hyderabad";"Regular";475;"Restaurant_475";"Italian"
3354;"13-11-2023";899.99;1932;"User_1932";"Bangalore";"Regular";391;"Restaurant_391";"Indian"
3355;"23-08-2023";136.81;1485;"User_1485";"Pune";"Regular";196;"Restaurant_196";"Italian"
3356;"05-03-2023";1043.06;179;"User_179";"Bangalore";"Regular";127;"Restaurant_127";"Chinese"
3357;"09-03-2023";1226.55;947;"User_947";"Pune";"Regular";306;"Restaurant_306";"Chinese"
3358;"16-11-2023";1350.59;160;"User_160";"Chennai";"Gold";151;"Restaurant_151";"Chinese"
3359;"14-03-2023";468.65;2282;"User_2282";"Bangalore";"Regular";42;"Restaurant_42";"Chinese"
3360;"19-08-2023";1014.95;263;"User_263";"Hyderabad";"Regular";268;"Restaurant_268";"Indian"
3361;"21-05-2023";213.48;136;"User_136";"Pune";"Gold";91;"Restaurant_91";"Italian"
3362;"11-05-2023";470.04;1430;"User_1430";"Hyderabad";"Regular";416;"Restaurant_416";"Chinese"
3363;"02-03-2023";363.56;142;"User_142";"Pune";"Regular";126;"Restaurant_126";"Italian"
3364;"02-11-2023";873.81;2992;"User_2992";"Bangalore";"Regular";221;"Restaurant_221";"Chinese"
3365;"24-02-2023";930.48;496;"User_496";"Chennai";"Regular";353;"Restaurant_353";"Indian"
3366;"17-09-2023";708.07;1115;"User_1115";"Chennai";"Regular";3;"Restaurant_3";"Mexican"
3367;"31-05-2023";132.69;851;"User_851";"Hyderabad";"Gold";192;"Restaurant_192";"Italian"
3368;"09-12-2023";385.2;890;"User_890";"Chennai";"Gold";76;"Restaurant_76";"Italian"
3369;"27-06-2023";997.15;2282;"User_2282";"Bangalore";"Regular";283;"Restaurant_283";"Chinese"
3370;"27-09-2023";203.55;2040;"User_2040";"Chennai";"Regular";333;"Restaurant_333";"Chinese"
3371;"25-03-2023";164.61;2501;"User_2501";"Chennai";"Gold";111;"Restaurant_111";"Mexican"
3372;"19-10-2023";1347.06;1490;"User_1490";"Hyderabad";"Regular";61;"Restaurant_61";"Italian"
3373;"25-03-2023";1306.5;2670;"User_2670";"Pune";"Gold";234;"Restaurant_234";"Chinese"
3374;"16-08-2023";1011.72;1931;"User_1931";"Bangalore";"Regular";178;"Restaurant_178";"Mexican"
3375;"11-01-2023";198.17;1611;"User_1611";"Pune";"Regular";187;"Restaurant_187";"Chinese"
3376;"11-01-2023";738.19;2206;"User_2206";"Chennai";"Gold";85;"Restaurant_85";"Mexican"
3377;"08-02-2023";450.28;2324;"User_2324";"Bangalore";"Gold";325;"Restaurant_325";"Italian"
3378;"10-11-2023";1059.95;347;"User_347";"Pune";"Gold";183;"Restaurant_183";"Chinese"
3379;"11-10-2023";426.57;1956;"User_1956";"Bangalore";"Regular";4;"Restaurant_4";"Chinese"
3380;"09-02-2023";685.25;2581;"User_2581";"Pune";"Gold";35;"Restaurant_35";"Chinese"
3381;"22-06-2023";890.42;1622;"User_1622";"Bangalore";"Regular";415;"Restaurant_415";"Indian"
3382;"10-12-2023";787.49;540;"User_540";"Pune";"Gold";207;"Restaurant_207";"Italian"
3383;"24-05-2023";118.46;1176;"User_1176";"Chennai";"Gold";247;"Restaurant_247";"Mexican"
3384;"27-04-2023";1068.28;2776;"User_2776";"Chennai";"Gold";122;"Restaurant_122";"Indian"
3385;"14-09-2023";1018.37;2783;"User_2783";"Bangalore";"Regular";494;"Restaurant_494";"Mexican"
3386;"16-06-2023";1422.23;1839;"User_1839";"Hyderabad";"Regular";281;"Restaurant_281";"Italian"
3387;"06-12-2023";704.8;2894;"User_2894";"Pune";"Gold";244;"Restaurant_244";"Italian"
3388;"21-03-2023";255.17;105;"User_105";"Hyderabad";"Gold";41;"Restaurant_41";"Mexican"
3389;"05-03-2023";1053.59;413;"User_413";"Pune";"Gold";185;"Restaurant_185";"Mexican"
3390;"22-03-2023";892.49;650;"User_650";"Chennai";"Gold";252;"Restaurant_252";"Indian"
3391;"04-12-2023";787.41;978;"User_978";"Pune";"Regular";32;"Restaurant_32";"Italian"
3392;"16-10-2023";174.52;2303;"User_2303";"Pune";"Gold";123;"Restaurant_123";"Chinese"
3393;"31-07-2023";1465.52;2257;"User_2257";"Chennai";"Gold";74;"Restaurant_74";"Chinese"
3394;"02-11-2023";652.84;460;"User_460";"Chennai";"Regular";447;"Restaurant_447";"Chinese"
3395;"23-10-2023";1387.85;421;"User_421";"Chennai";"Gold";384;"Restaurant_384";"Mexican"
3396;"21-09-2023";647.04;1488;"User_1488";"Hyderabad";"Gold";154;"Restaurant_154";"Chinese"
3397;"01-07-2023";392.69;885;"User_885";"Chennai";"Gold";52;"Restaurant_52";"Mexican"
3398;"16-10-2023";1211.11;2031;"User_2031";"Chennai";"Regular";235;"Restaurant_235";"Italian"
3399;"11-07-2023";203.73;1730;"User_1730";"Bangalore";"Regular";383;"Restaurant_383";"Indian"
3400;"20-09-2023";1287.1;363;"User_363";"Pune";"Regular";77;"Restaurant_77";"Mexican"
3401;"13-02-2023";875.95;2005;"User_2005";"Bangalore";"Gold";425;"Restaurant_425";"Chinese"
3402;"10-06-2023";179.65;696;"User_696";"Hyderabad";"Regular";386;"Restaurant_386";"Italian"
3403;"20-07-2023";1419.38;2130;"User_2130";"Pune";"Gold";463;"Restaurant_463";"Chinese"
3404;"07-06-2023";1349.25;503;"User_503";"Bangalore";"Gold";492;"Restaurant_492";"Italian"
3405;"17-03-2023";1375.45;711;"User_711";"Bangalore";"Regular";82;"Restaurant_82";"Chinese"
3406;"20-11-2023";848.17;1508;"User_1508";"Pune";"Gold";166;"Restaurant_166";"Chinese"
3407;"18-09-2023";565.19;2171;"User_2171";"Chennai";"Gold";369;"Restaurant_369";"Italian"
3408;"21-12-2023";751.0;2291;"User_2291";"Bangalore";"Regular";398;"Restaurant_398";"Indian"
3409;"14-10-2023";638.06;571;"User_571";"Pune";"Regular";251;"Restaurant_251";"Chinese"
3410;"15-08-2023";719.07;2683;"User_2683";"Pune";"Gold";376;"Restaurant_376";"Indian"
3411;"25-06-2023";449.07;1694;"User_1694";"Chennai";"Gold";232;"Restaurant_232";"Mexican"
3412;"16-08-2023";1054.44;2679;"User_2679";"Pune";"Gold";161;"Restaurant_161";"Mexican"
3413;"26-08-2023";452.11;1184;"User_1184";"Pune";"Gold";371;"Restaurant_371";"Chinese"
3414;"25-07-2023";1305.99;2558;"User_2558";"Hyderabad";"Gold";387;"Restaurant_387";"Mexican"
3415;"01-05-2023";327.77;1399;"User_1399";"Hyderabad";"Gold";324;"Restaurant_324";"Mexican"
3416;"16-12-2023";1190.08;926;"User_926";"Pune";"Gold";33;"Restaurant_33";"Italian"
3417;"21-12-2023";931.45;157;"User_157";"Bangalore";"Gold";465;"Restaurant_465";"Italian"
3418;"07-05-2023";453.88;487;"User_487";"Hyderabad";"Regular";419;"Restaurant_419";"Chinese"
3419;"01-03-2023";1435.89;254;"User_254";"Bangalore";"Gold";58;"Restaurant_58";"Indian"
3420;"05-10-2023";518.62;1684;"User_1684";"Hyderabad";"Regular";325;"Restaurant_325";"Italian"
3421;"04-05-2023";839.16;2655;"User_2655";"Bangalore";"Regular";159;"Restaurant_159";"Mexican"
3422;"19-08-2023";919.61;961;"User_961";"Bangalore";"Regular";486;"Restaurant_486";"Italian"
3423;"03-01-2023";1153.89;2024;"User_2024";"Chennai";"Regular";13;"Restaurant_13";"Indian"
3424;"11-10-2023";864.92;2692;"User_2692";"Pune";"Gold";145;"Restaurant_145";"Italian"
3425;"27-08-2023";743.89;404;"User_404";"Hyderabad";"Gold";493;"Restaurant_493";"Mexican"
3426;"05-02-2023";103.08;2100;"User_2100";"Hyderabad";"Regular";482;"Restaurant_482";"Chinese"
3427;"15-06-2023";145.36;1739;"User_1739";"Pune";"Regular";130;"Restaurant_130";"Indian"
3428;"02-12-2023";1483.04;202;"User_202";"Chennai";"Regular";14;"Restaurant_14";"Indian"
3429;"11-06-2023";279.28;2296;"User_2296";"Hyderabad";"Gold";40;"Restaurant_40";"Indian"
3430;"10-04-2023";1365.71;1800;"User_1800";"Bangalore";"Regular";364;"Restaurant_364";"Mexican"
3431;"07-02-2023";1235.06;1603;"User_1603";"Chennai";"Gold";279;"Restaurant_279";"Italian"
3432;"29-03-2023";939.15;738;"User_738";"Hyderabad";"Gold";287;"Restaurant_287";"Chinese"
3433;"02-05-2023";778.66;2741;"User_2741";"Pune";"Regular";423;"Restaurant_423";"Indian"
3434;"08-03-2023";166.75;1694;"User_1694";"Chennai";"Gold";391;"Restaurant_391";"Indian"
3435;"09-01-2023";544.81;785;"User_785";"Chennai";"Gold";218;"Restaurant_218";"Indian"
3436;"01-03-2023";632.33;688;"User_688";"Hyderabad";"Gold";68;"Restaurant_68";"Italian"
3437;"19-03-2023";1390.88;1689;"User_1689";"Bangalore";"Regular";327;"Restaurant_327";"Indian"
3438;"14-10-2023";1368.25;2369;"User_2369";"Chennai";"Gold";149;"Restaurant_149";"Mexican"
3439;"04-11-2023";267.42;656;"User_656";"Pune";"Gold";396;"Restaurant_396";"Mexican"
3440;"21-08-2023";1385.2;2399;"User_2399";"Hyderabad";"Regular";234;"Restaurant_234";"Chinese"
3441;"20-08-2023";437.61;2028;"User_2028";"Bangalore";"Regular";190;"Restaurant_190";"Chinese"
3442;"11-12-2023";418.25;903;"User_903";"Bangalore";"Gold";174;"Restaurant_174";"Mexican"
3443;"02-04-2023";676.7;2672;"User_2672";"Pune";"Regular";45;"Restaurant_45";"Mexican"
3444;"05-01-2023";688.48;2865;"User_2865";"Hyderabad";"Regular";405;"Restaurant_405";"Indian"
3445;"10-05-2023";961.98;1421;"User_1421";"Bangalore";"Gold";437;"Restaurant_437";"Indian"
3446;"08-07-2023";140.16;2937;"User_2937";"Hyderabad";"Regular";319;"Restaurant_319";"Indian"
3447;"02-12-2023";1283.0;2075;"User_2075";"Hyderabad";"Gold";84;"Restaurant_84";"Chinese"
3448;"13-12-2023";148.03;690;"User_690";"Hyderabad";"Gold";417;"Restaurant_417";"Mexican"
3449;"24-05-2023";130.93;2190;"User_2190";"Pune";"Regular";215;"Restaurant_215";"Mexican"
3450;"08-12-2023";1262.27;42;"User_42";"Bangalore";"Regular";232;"Restaurant_232";"Mexican"
3451;"28-05-2023";724.99;2641;"User_2641";"Chennai";"Regular";6;"Restaurant_6";"Chinese"
3452;"08-03-2023";1343.09;986;"User_986";"Chennai";"Gold";370;"Restaurant_370";"Chinese"
3453;"12-02-2023";598.44;1340;"User_1340";"Bangalore";"Gold";399;"Restaurant_399";"Chinese"
3454;"12-04-2023";1428.26;2315;"User_2315";"Pune";"Regular";286;"Restaurant_286";"Italian"
3455;"17-03-2023";138.91;1175;"User_1175";"Bangalore";"Gold";461;"Restaurant_461";"Italian"
3456;"05-10-2023";217.9;956;"User_956";"Chennai";"Gold";417;"Restaurant_417";"Mexican"
3457;"23-04-2023";672.72;2047;"User_2047";"Hyderabad";"Gold";77;"Restaurant_77";"Mexican"
3458;"23-02-2023";664.78;1631;"User_1631";"Bangalore";"Regular";153;"Restaurant_153";"Italian"
3459;"18-08-2023";1001.38;1089;"User_1089";"Hyderabad";"Regular";315;"Restaurant_315";"Mexican"
3460;"11-04-2023";1418.59;801;"User_801";"Bangalore";"Regular";259;"Restaurant_259";"Mexican"
3461;"04-08-2023";1135.01;321;"User_321";"Chennai";"Regular";310;"Restaurant_310";"Indian"
3462;"20-10-2023";1047.33;2879;"User_2879";"Pune";"Gold";273;"Restaurant_273";"Indian"
3463;"03-05-2023";145.59;2502;"User_2502";"Bangalore";"Regular";449;"Restaurant_449";"Indian"
3464;"31-10-2023";1119.45;2681;"User_2681";"Chennai";"Gold";121;"Restaurant_121";"Indian"
3465;"20-07-2023";660.65;2604;"User_2604";"Hyderabad";"Gold";183;"Restaurant_183";"Chinese"
3466;"17-12-2023";681.67;1862;"User_1862";"Pune";"Gold";333;"Restaurant_333";"Chinese"
3467;"01-09-2023";1237.06;555;"User_555";"Bangalore";"Regular";358;"Restaurant_358";"Indian"
3468;"08-01-2023";740.67;89;"User_89";"Chennai";"Regular";117;"Restaurant_117";"Indian"
3469;"25-02-2023";1094.09;1026;"User_1026";"Chennai";"Gold";18;"Restaurant_18";"Italian"
3470;"03-02-2023";733.74;1526;"User_1526";"Pune";"Regular";336;"Restaurant_336";"Mexican"
3471;"14-04-2023";1116.33;1262;"User_1262";"Pune";"Gold";215;"Restaurant_215";"Mexican"
3472;"30-04-2023";1060.82;628;"User_628";"Pune";"Regular";268;"Restaurant_268";"Indian"
3473;"10-09-2023";236.16;635;"User_635";"Pune";"Regular";145;"Restaurant_145";"Italian"
3474;"10-02-2023";257.67;2263;"User_2263";"Hyderabad";"Gold";1;"Restaurant_1";"Chinese"
3475;"29-11-2023";298.37;405;"User_405";"Chennai";"Regular";297;"Restaurant_297";"Italian"
